#,n,l,m,f.mean,f.sdev
#,u0: 37289.47137978341,type: wavelet,uMax: 37289.47137978341,nMax: 0,ellMax: 0
,30,34,20,2.9068741081621587e-07,7.71209280232416e-08
,31,34,20,8.38513512637788e-08,4.55371746576112e-08
,32,34,20,-1.2458946848668878e-06,2.220159194605161e-06
,33,34,20,4.630955586020919e-06,1.5052674597636616e-05
,34,34,20,2.848490657347919e-06,7.523126362184061e-06
,35,34,20,-1.7773134732781163e-06,7.146840697562146e-06
,36,34,20,7.422732470526047e-08,1.1627463848834863e-05
,37,34,20,-1.2260489442623428e-05,1.2557133264410509e-05
,38,34,20,-4.2318914939804496e-06,8.880338935815233e-06
,39,34,20,9.226290489321042e-07,9.996555381989362e-06
,40,34,20,-2.1365162136963276e-06,7.63619215122504e-06
,41,34,20,-3.43810168461918e-07,4.2730462054979124e-06
,42,34,20,2.7888684793664216e-06,2.4483786002798106e-06
,43,34,20,-1.1781371740819166e-05,1.4566995547266438e-06
,44,34,20,1.9846813336582443e-06,1.597831468683681e-06
,45,34,20,7.533971302549179e-06,1.295764452169337e-06
,46,34,20,-5.047712959744497e-06,7.808663662402742e-07
,47,34,20,1.6544997579375709e-06,4.1186321446601487e-07
,48,34,20,8.594882835567407e-07,3.7191695918401043e-07
,49,34,20,-1.6804398172413946e-06,3.9111554159297086e-07
,50,34,20,-1.0688718197864506e-06,3.6475515386508135e-07
,51,34,20,-1.242019359992859e-07,2.2595420033839297e-07
,52,34,20,-1.4365155522936633e-07,1.1467042018339286e-07
,53,34,20,1.4833471793715783e-07,1.2058682620131215e-07
,54,34,20,8.061762792104447e-08,1.4238643765271222e-07
,55,34,20,4.75859209740207e-08,1.2778368834697297e-07
,56,34,20,1.4006841510170206e-07,1.0944985318733468e-07
,57,34,20,7.468966685612986e-09,6.812525125836257e-08
,58,34,20,7.822094558091797e-08,6.800164614904699e-08
,59,34,20,6.585010255551991e-08,1.0088268254351263e-07
,60,34,20,1.9827941939956626e-07,9.78789007398233e-08
,61,34,20,5.847980141659992e-08,5.6296616607772505e-08
,62,34,20,2.7489264799210334e-08,5.0596780814027834e-08
,63,34,20,-1.0240825173330727e-07,4.768255920798022e-08
,64,34,20,1.3819746310140426e-07,3.3293086533906365e-07
,65,34,20,5.458122679412965e-06,4.966176651171074e-06
,66,34,20,3.0270606520365036e-05,1.2922185019110148e-05
,67,34,20,5.681960852378958e-06,1.4558996607060419e-05
,68,34,20,-8.995427808015299e-06,8.602975665331668e-06
,69,34,20,3.8495667929967886e-06,3.7707524325335352e-06
,70,34,20,-2.089762358377328e-06,4.794924649594818e-06
,71,34,20,1.2591141307694685e-05,8.160998800676228e-06
,72,34,20,-6.451357023006595e-07,9.801342514258556e-06
,73,34,20,-2.5357444091909756e-06,1.1545715393690505e-05
,74,34,20,4.11352759931405e-06,1.2534016042715285e-05
,75,34,20,2.7618989741760028e-05,1.0583019313642582e-05
,76,34,20,-4.280063790050145e-06,8.381672537894234e-06
,77,34,20,-7.751552095675183e-06,8.105525683536283e-06
,78,34,20,4.9683104014033896e-06,9.41422322757205e-06
,79,34,20,-1.1413451276221985e-06,9.183381499839064e-06
,80,34,20,1.4683912730623922e-06,7.655586939303856e-06
,81,34,20,7.19630934083241e-06,5.904535190150176e-06
,82,34,20,3.2035755806563955e-06,4.3616034335268155e-06
,83,34,20,2.3841471103966407e-06,3.183012990583698e-06
,84,34,20,-3.720132115088565e-07,2.524414633178966e-06
,85,34,20,4.999151191464498e-07,1.8899823311645017e-06
,86,34,20,-1.117273804639214e-06,1.3649755076746715e-06
,87,34,20,-4.135960505930839e-06,1.2539868047694466e-06
,88,34,20,3.61042019761135e-07,1.4998557718704962e-06
,89,34,20,5.162326842986087e-06,1.5412943519171985e-06
,90,34,20,3.778290252892971e-06,1.2705224716217606e-06
,91,34,20,4.076473688799258e-08,9.948115584647011e-07
,92,34,20,-1.1734540706249599e-06,7.962509626558954e-07
,93,34,20,-2.3798225075589355e-07,5.666267947572525e-07
,94,34,20,-7.961437274192917e-08,4.3660439964295555e-07
,95,34,20,1.2286643304340673e-06,3.649905154177924e-07
,0,34,22,8.870657952983373e-06,7.462491846276751e-07
,1,34,22,8.422987918085184e-06,2.8167318508514915e-06
,2,34,22,-1.8501338281822495e-06,6.159564140211189e-06
,3,34,22,3.0628813129458757e-06,1.6147333434407595e-07
,4,34,22,-4.432342096974048e-06,7.351303987855876e-06
,5,34,22,-4.429806404339957e-06,2.7114785893555374e-06
,6,34,22,4.214519883651425e-06,2.4452342150120167e-07
,7,34,22,7.377136524823395e-07,7.604031451339695e-08
,8,34,22,-7.214103124279451e-06,9.497152491407636e-06
,9,34,22,-8.382106656032068e-07,9.597004613754038e-06
,10,34,22,1.6205621094652742e-06,4.014382076622637e-06
,11,34,22,-1.3902907389872136e-06,9.707691467016478e-07
,12,34,22,8.981319344990366e-07,2.989273192822772e-07
,13,34,22,-7.970810021805281e-08,1.2344669940011957e-07
,14,34,22,1.2330324266929729e-06,8.337971199609691e-08
,15,34,22,1.6493662744891263e-07,6.420997986698512e-08
,16,34,22,8.3376179007055e-06,5.807018831144296e-06
,17,34,22,3.0554124021163034e-06,6.100794149758844e-06
,18,34,22,1.4992857079238107e-06,9.910663186535627e-06
,19,34,22,2.1588157903595167e-06,9.076659554213224e-06
,20,34,22,-4.37664461459332e-06,6.0389363705020046e-06
,21,34,22,4.8043376451871265e-06,1.9456287256931203e-06
,22,34,22,-1.2907403356085229e-05,1.225012227801318e-06
,23,34,22,1.1114644889490415e-05,5.058762876512562e-07
,24,34,22,-4.728413792528544e-06,3.371774478157935e-07
,25,34,22,2.481220812516684e-06,2.3232548713765924e-07
,26,34,22,2.153257202015266e-07,1.0527986972299203e-07
,27,34,22,-1.998464280253138e-07,1.4055158115957708e-07
,28,34,22,4.3159476830348545e-08,8.554363550445806e-08
,29,34,22,1.318623881109815e-07,8.735300334742705e-08
,30,34,22,-1.0234671970230236e-07,8.389604335994747e-08
,31,34,22,5.505510841755827e-07,4.5160769751145845e-08
,32,34,22,-3.0620721051177166e-06,2.039886103057597e-06
,33,34,22,8.320969449159697e-06,1.3807420834594847e-05
,34,34,22,-7.423726607714529e-06,7.687033082096064e-06
,35,34,22,5.973011074909744e-06,5.8764549752301586e-06
,36,34,22,1.2161671999159387e-05,1.0665188200278487e-05
,37,34,22,-1.0979462333616149e-05,1.3621648345780967e-05
,38,34,22,-1.572551581816603e-05,9.341929984401683e-06
,39,34,22,3.659478260611988e-07,9.838039697764664e-06
,40,34,22,-8.249490279854048e-06,7.570179197528161e-06
,41,34,22,4.4977778826972305e-06,4.0458475345382184e-06
,42,34,22,2.1113954313329884e-06,2.5142843736982492e-06
,43,34,22,1.4556462936341333e-06,1.514942180572897e-06
,44,34,22,-3.80330383406525e-06,1.4224053588708518e-06
,45,34,22,-3.1226602931469226e-06,1.2600711548193837e-06
,46,34,22,4.792219754518794e-06,6.928957364976172e-07
,47,34,22,3.1095073177763635e-06,3.7671830182192883e-07
,48,34,22,-2.230819288951453e-06,3.6581208331450646e-07
,49,34,22,-5.954253974979558e-07,3.795732815119574e-07
,50,34,22,1.2144957809281437e-06,2.9179093802005717e-07
,51,34,22,1.3777406402514292e-07,2.0385959234217635e-07
,52,34,22,6.471734402250478e-08,1.0686140877379528e-07
,53,34,22,-4.3148741737522134e-08,1.1681310139455779e-07
,54,34,22,-2.2998435488799556e-07,1.538481540087964e-07
,55,34,22,-1.5580816372382774e-07,1.3720061472689304e-07
,56,34,22,-1.570321327828771e-07,1.1149775461621418e-07
,57,34,22,3.5005065578055027e-07,7.470827560940364e-08
,58,34,22,1.5589725732522292e-07,7.058929000623835e-08
,59,34,22,-2.3192813978470176e-07,1.0545240923978583e-07
,60,34,22,-5.8423395659554695e-08,1.0519517745898668e-07
,61,34,22,-8.944379658986921e-08,6.121867225271996e-08
,62,34,22,1.5772140434650611e-07,4.9475627161428296e-08
,63,34,22,1.505062579028806e-07,4.814923843289245e-08
,64,34,22,5.6739416289352215e-08,3.0801865709356503e-07
,65,34,22,-3.2844280738593225e-06,4.589369848912268e-06
,66,34,22,5.743622341024189e-06,1.1605819537416784e-05
,67,34,22,4.990142204510585e-06,1.3648740268357994e-05
,68,34,22,1.3600629748209387e-05,8.773729772787589e-06
,69,34,22,-5.911235771514746e-06,3.984908262941793e-06
,70,34,22,-2.5304095142575386e-07,4.045819424853711e-06
,71,34,22,8.881114246580361e-07,6.52348870003301e-06
,72,34,22,-3.996280079985443e-06,8.623765005979092e-06
,73,34,22,-1.7052847615972404e-05,1.1290757840377797e-05
,74,34,22,-1.7598307597234067e-05,1.3163036680128913e-05
,75,34,22,-1.7140764820415047e-05,1.1596647534261763e-05
,76,34,22,7.269897363216149e-06,8.980992502721748e-06
,77,34,22,-2.880750953250072e-07,7.991534604313574e-06
,78,34,22,-8.002275600899114e-06,9.205962656773285e-06
,79,34,22,-3.339382712203123e-06,9.44885806551277e-06
,80,34,22,-1.155694472657565e-05,8.079331474154203e-06
,81,34,22,-8.767612302234004e-06,6.180853466747077e-06
,82,34,22,2.598254724074453e-06,4.356278055378891e-06
,83,34,22,-4.253611514841399e-08,3.2970658125953526e-06
,84,34,22,4.605427609232165e-06,2.529277488443792e-06
,85,34,22,3.3056199780704897e-06,2.0532576424358105e-06
,86,34,22,5.042750517460808e-07,1.5665337885053887e-06
,87,34,22,-6.889219830337364e-07,1.2585848047117195e-06
,88,34,22,-1.109979222480846e-06,1.2661135384723776e-06
,89,34,22,-2.0958735803706273e-06,1.3946102989838741e-06
,90,34,22,-1.0055969470023643e-06,1.2711248400591037e-06
,91,34,22,-1.4788131317915553e-06,1.0309691506472558e-06
,92,34,22,9.798173877018117e-07,7.410028035688159e-07
,93,34,22,1.9009681046898863e-06,5.086870277794901e-07
,94,34,22,1.7740584913082118e-06,3.717642416502554e-07
,95,34,22,1.8272391483854917e-07,3.1720883828165634e-07
,0,34,24,-5.96574343189326e-07,7.664010435516202e-07
,1,34,24,-1.0801968783865848e-05,2.8593184752822116e-06
,2,34,24,1.4159679632893716e-05,6.929417954232706e-06
,3,34,24,-4.707767865058799e-07,1.550820059615811e-07
,4,34,24,9.533549128835318e-07,7.093424310903452e-06
,5,34,24,1.6596440135650438e-05,2.5932220736912046e-06
,6,34,24,-3.03050169097288e-06,2.2639086490835463e-07
,7,34,24,1.509437563908406e-06,7.826396242461061e-08
,8,34,24,8.599930667147204e-06,8.635358870570596e-06
,9,34,24,6.160366363501198e-06,9.157672725904636e-06
,10,34,24,1.3235278943955706e-06,4.63604645779801e-06
,11,34,24,-5.0289825927531825e-06,9.83237419023707e-07
,12,34,24,-1.3145563819697326e-06,2.7459766256576637e-07
,13,34,24,-1.3707094257219815e-06,1.3148911434562826e-07
,14,34,24,2.522693915092323e-07,9.093522863858446e-08
,15,34,24,-1.0132574789702705e-08,6.464775972491307e-08
,16,34,24,-2.8652819295233976e-06,5.254738979053153e-06
,17,34,24,4.021984712676815e-06,5.851020754183808e-06
,18,34,24,-6.50303458218199e-06,1.0074616104456857e-05
,19,34,24,-8.306015973661567e-06,9.541900113602891e-06
,20,34,24,-5.964815227851352e-06,6.235257202195421e-06
,21,34,24,-3.1964727526769945e-06,1.8962785618221755e-06
,22,34,24,4.9910368778498874e-06,1.2174657976798235e-06
,23,34,24,-6.191365223341984e-06,5.217725841189746e-07
,24,34,24,-3.168784683737675e-07,3.089839012159016e-07
,25,34,24,-6.991053539020859e-07,2.2631432093678418e-07
,26,34,24,-1.1076607500543953e-06,1.1357631308897455e-07
,27,34,24,7.92960589979223e-07,1.609302346839707e-07
,28,34,24,7.062178039700353e-08,8.946132881525715e-08
,29,34,24,-5.16257243150277e-07,9.193813479623864e-08
,30,34,24,8.031496674251102e-07,8.83793674883932e-08
,31,34,24,6.349057709622371e-08,4.538180307215909e-08
,32,34,24,-8.452999336007711e-07,1.8023372948101312e-06
,33,34,24,3.907116743083951e-07,1.24712004871646e-05
,34,34,24,1.4339704592055984e-05,7.319891969786911e-06
,35,34,24,7.450782516517661e-06,5.236330206436802e-06
,36,34,24,3.805787997112972e-06,9.95966059013994e-06
,37,34,24,-3.103337710679043e-05,1.3853756701521097e-05
,38,34,24,-1.2503736704649875e-05,1.0309288244541851e-05
,39,34,24,-7.19504761097977e-06,1.0139276913376082e-05
,40,34,24,-5.382321058874722e-06,8.518560885450846e-06
,41,34,24,1.7543735709725015e-06,4.689059626393421e-06
,42,34,24,-1.199597770662652e-06,2.280294929951562e-06
,43,34,24,2.8087318149728448e-06,1.5089619680073694e-06
,44,34,24,1.1327940955177165e-06,1.434960177128855e-06
,45,34,24,-6.75665951750572e-07,1.1869324355931059e-06
,46,34,24,-3.299114747701237e-06,7.250413737113665e-07
,47,34,24,-1.595630995105235e-06,4.0735312617791314e-07
,48,34,24,-3.111264707695542e-08,3.464530737150012e-07
,49,34,24,-5.63933916903929e-08,3.226024151456037e-07
,50,34,24,-4.862440594007822e-07,2.764135687015209e-07
,51,34,24,-2.994498029069285e-07,2.1291778511918065e-07
,52,34,24,1.093515838235129e-07,1.1432545996526192e-07
,53,34,24,-7.459738082772032e-07,1.2705836685021067e-07
,54,34,24,4.89653097674153e-07,1.6842049037343467e-07
,55,34,24,3.407090063150626e-07,1.4313929788176714e-07
,56,34,24,-1.8596401364655063e-07,1.1590204217031912e-07
,57,34,24,3.054449028648358e-08,7.595730959750824e-08
,58,34,24,1.0746090894262972e-07,7.546376095450353e-08
,59,34,24,1.1689990833467858e-08,1.1792241022588469e-07
,60,34,24,5.067498263252689e-07,1.0430480071080457e-07
,61,34,24,3.6760667089273094e-10,6.260310648497701e-08
,62,34,24,-1.5074781128399649e-07,4.896177489244751e-08
,63,34,24,1.2071781483084392e-07,5.043107441295491e-08
,64,34,24,5.13419882224904e-07,2.7220470209587997e-07
,65,34,24,1.1227873722426923e-06,4.022877826453618e-06
,66,34,24,1.9873916725302502e-05,1.03752118351767e-05
,67,34,24,-1.657877013633474e-07,1.2192206947125665e-05
,68,34,24,-1.623667627246459e-06,8.270061587448691e-06
,69,34,24,-3.5775068771875965e-06,4.095345680998741e-06
,70,34,24,2.0002902392448658e-06,3.8117405118539396e-06
,71,34,24,-7.2715438398851995e-06,5.8291046688665564e-06
,72,34,24,1.1319462210815291e-05,7.611553323338722e-06
,73,34,24,-4.8071899672596775e-06,1.0454660344108294e-05
,74,34,24,1.3895464382128388e-05,1.3071400579854818e-05
,75,34,24,6.161470012098107e-06,1.2294854597136697e-05
,76,34,24,-8.559761759011108e-06,9.728653048818532e-06
,77,34,24,1.0436805990162527e-05,8.618215760076664e-06
,78,34,24,-3.997233593739823e-07,8.987789790209571e-06
,79,34,24,9.843085915300553e-06,9.124581739170197e-06
,80,34,24,5.686077065107354e-06,8.472534519251854e-06
,81,34,24,-1.047348986685173e-05,6.733385417191636e-06
,82,34,24,1.5793144608839509e-06,4.993721701109765e-06
,83,34,24,-5.4746025103837915e-06,3.4155095365616083e-06
,84,34,24,-2.2969508301845976e-07,2.2842977558179373e-06
,85,34,24,1.1345863262789596e-06,1.731782171060165e-06
,86,34,24,-1.9782021420670036e-06,1.45691704815896e-06
,87,34,24,-7.854050973016756e-07,1.3617632907166581e-06
,88,34,24,2.0463103512124708e-06,1.3502859749734312e-06
,89,34,24,9.455055102238153e-07,1.3548591269195787e-06
,90,34,24,3.8076622103674174e-07,1.2473703606849843e-06
,91,34,24,5.779114071190738e-07,9.718848913835815e-07
,92,34,24,-1.04040111420229e-06,7.569487224874464e-07
,93,34,24,-5.316220956579298e-07,5.537319563979121e-07
,94,34,24,-1.000227051504032e-06,3.963571499887235e-07
,95,34,24,-6.003829965293764e-07,3.3793806498272147e-07
,0,34,26,5.666308980005413e-06,8.279920060240172e-07
,1,34,26,1.0013974128285007e-05,2.66246994490876e-06
,2,34,26,5.485083988945062e-06,6.830457091366847e-06
,3,34,26,-2.7531555159598915e-06,1.5776795358396045e-07
,4,34,26,1.390862030981238e-06,6.7016453740485545e-06
,5,34,26,-9.549552261418086e-06,2.6572355674786605e-06
,6,34,26,1.0517262747080285e-06,2.1787935072175782e-07
,7,34,26,3.445232848873929e-07,7.846074828941782e-08
,8,34,26,-1.0279898228577817e-06,7.602942246505839e-06
,9,34,26,9.509318898690744e-06,9.16293152879065e-06
,10,34,26,5.225700090270491e-07,4.871108944588106e-06
,11,34,26,1.0432222124175769e-05,9.894382961411667e-07
,12,34,26,3.085197254267208e-06,2.5595916566050873e-07
,13,34,26,1.4100135998265864e-06,1.496262261178216e-07
,14,34,26,9.788858993592828e-07,9.127314961388666e-08
,15,34,26,1.5624269427520604e-07,6.374696077967377e-08
,16,34,26,-2.2661679747147333e-06,4.495847579903775e-06
,17,34,26,1.1610864478997636e-05,5.735071345305241e-06
,18,34,26,-1.0955621045390674e-05,9.355407029932075e-06
,19,34,26,-1.2458357749819758e-06,9.868374732108856e-06
,20,34,26,-1.5631741841357663e-06,6.0217062099996745e-06
,21,34,26,-2.8383338084196043e-06,1.8949430279872154e-06
,22,34,26,-1.6129773190589544e-06,1.2475816486625388e-06
,23,34,26,4.007423352358939e-06,5.412619278821054e-07
,24,34,26,8.252742411618604e-07,2.6968323168792955e-07
,25,34,26,-3.117128326291179e-07,2.377087053908005e-07
,26,34,26,-6.173808188586375e-07,1.2212406111032787e-07
,27,34,26,3.500856276908258e-07,1.781641738575084e-07
,28,34,26,-1.6054363743730193e-07,9.706149210805223e-08
,29,34,26,-7.265294524791524e-07,8.742220090296826e-08
,30,34,26,5.076124913806775e-07,8.277142656649215e-08
,31,34,26,3.6104709417657875e-07,4.301745397151079e-08
,32,34,26,-2.4517583672107454e-06,1.5170462470072154e-06
,33,34,26,5.741608953523116e-06,1.0736629164284387e-05
,34,34,26,-1.4174577896759363e-05,7.053781446500003e-06
,35,34,26,4.797316193327596e-06,4.991411389822167e-06
,36,34,26,2.628715408537594e-07,8.465273012984076e-06
,37,34,26,-3.948867256752982e-06,1.2659305158157402e-05
,38,34,26,2.586294289491766e-05,1.0651905805822437e-05
,39,34,26,-8.237380113483667e-06,1.0728723607025708e-05
,40,34,26,6.893449542977013e-06,8.446699772327303e-06
,41,34,26,7.223015006242453e-06,4.9881113772813986e-06
,42,34,26,-9.086209428766924e-07,2.37559357236909e-06
,43,34,26,-1.0023430940228347e-06,1.3326824833192205e-06
,44,34,26,-5.228206473874784e-06,1.423636867022425e-06
,45,34,26,1.5813600885636037e-06,1.3374967631546728e-06
,46,34,26,2.1190362048723846e-06,7.233049428354291e-07
,47,34,26,6.686135956276146e-07,3.412359899678091e-07
,48,34,26,1.8335697185896096e-08,2.864882590740406e-07
,49,34,26,1.3647410542918214e-06,3.0018545676411e-07
,50,34,26,3.1619095807600634e-07,2.76942511617089e-07
,51,34,26,-2.5796065393014784e-07,2.1780172233518497e-07
,52,34,26,-3.958084737304355e-07,1.2276129143023953e-07
,53,34,26,-2.151362923235913e-07,1.4765008961790167e-07
,54,34,26,5.928669202849122e-07,2.0162085363231668e-07
,55,34,26,-3.2837065669443e-07,1.6383600565277725e-07
,56,34,26,-7.772734390106171e-07,1.207016621226095e-07
,57,34,26,4.94031468180416e-07,7.681266257286622e-08
,58,34,26,-2.7887307396406303e-09,7.349430736503034e-08
,59,34,26,-4.2868531374208493e-07,1.123027087072388e-07
,60,34,26,2.7666671392541673e-07,1.0411563642462837e-07
,61,34,26,-2.818428017079456e-07,6.367386416580018e-08
,62,34,26,-3.2826362647978506e-08,5.014557845422951e-08
,63,34,26,3.3090313314362324e-07,4.716830997192662e-08
,64,34,26,1.0920782415706916e-07,2.2052090304906863e-07
,65,34,26,-1.9172029094429765e-06,3.4395311834101562e-06
,66,34,26,4.585297039069305e-06,8.826321104175582e-06
,67,34,26,-6.462855103413737e-06,1.0985114328012697e-05
,68,34,26,4.6038237743914435e-06,7.534145594205618e-06
,69,34,26,-3.350833769547676e-06,4.285878485907585e-06
,70,34,26,3.089139596664534e-06,3.931566599016232e-06
,71,34,26,-4.589852448921644e-06,5.311223257517379e-06
,72,34,26,7.312349850513848e-06,6.448401396002178e-06
,73,34,26,-7.554280963568916e-06,8.824612345713446e-06
,74,34,26,-1.0917462360026155e-05,1.1129270792018423e-05
,75,34,26,-7.430781976641208e-06,1.141434784568984e-05
,76,34,26,4.028268483866801e-06,1.0234423908901063e-05
,77,34,26,4.3996922024955853e-07,9.459768418660047e-06
,78,34,26,6.716830472712913e-06,9.594617855588394e-06
,79,34,26,-1.6139118932655007e-05,9.371162492055981e-06
,80,34,26,7.749991964310856e-06,8.033598613082737e-06
,81,34,26,7.116020268070294e-06,6.5886098395374845e-06
,82,34,26,-4.293825752926345e-06,5.000408175335638e-06
,83,34,26,7.294893221268284e-06,3.7122617851709298e-06
,84,34,26,-8.086128589782388e-07,2.5996367815007608e-06
